"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2012"	"2012"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2012"	"2012"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2012"	"2012"	"Dec., 2012"	"2012/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2013"	"2013"	"Feb., 2013"	"2013/02"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2013"	"2013"	"Mar., 2013"	"2013/03"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2013"	"2013"	"Oct., 2013"	"2013/10"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2014"	"2014"	"Apr., 2014"	"2014/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2014"	"2014"	"Aug., 2014"	"2014/08"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2014"	"2014"	"Sep., 2014"	"2014/09"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2014"	"2014"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2014"	"2014"	"Nov., 2014"	"2014/11"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Apr., 2015"	"2015/04"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2016"	"2016"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Jun., 2017"	"2017/06"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Aug., 2017"	"2017/08"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2017"	"2017"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2018"	"2018"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2018"	"2018"	"Mar., 2018"	"2018/03"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2018"	"2018"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2018"	"2018"	"Nov., 2018"	"2018/11"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Feb., 2019"	"2019/02"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Mar., 2019"	"2019/03"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"May, 2019"	"2019/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Jul., 2019"	"2019/07"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Aug., 2019"	"2019/08"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Sep., 2019"	"2019/09"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jackson County, MS"	"28059"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Jones County, MS"	"28067"	"2013"	"2013"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2009"	"2009"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2010"	"2010"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2010"	"2010"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2010"	"2010"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2011"	"2011"	"Jan., 2011"	"2011/01"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2011"	"2011"	"Feb., 2011"	"2011/02"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2011"	"2011"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Jan., 2012"	"2012/01"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Jul., 2012"	"2012/07"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2012"	"2012"	"Nov., 2012"	"2012/11"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"Jan., 2013"	"2013/01"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"Feb., 2013"	"2013/02"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"Apr., 2013"	"2013/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"May, 2013"	"2013/05"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2013"	"2013"	"Oct., 2013"	"2013/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2014"	"2014"	"Apr., 2014"	"2014/04"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2014"	"2014"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2015"	"2015"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2015"	"2015"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2016"	"2016"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2016"	"2016"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2017"	"2017"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2017"	"2017"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2017"	"2017"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2019"	"2019"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lauderdale County, MS"	"28075"	"2019"	"2019"	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2009"	"2009"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2010"	"2010"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2010"	"2010"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2011"	"2011"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2011"	"2011"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2013"	"2013"	"Jan., 2013"	"2013/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2013"	"2013"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2013"	"2013"	"Dec., 2013"	"2013/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2014"	"2014"	"Apr., 2014"	"2014/04"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2014"	"2014"	"Nov., 2014"	"2014/11"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2015"	"2015"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2018"	"2018"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lee County, MS"	"28081"	"2019"	"2019"	"Dec., 2019"	"2019/12"	18	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Leflore County, MS"	"28083"	"2014"	"2014"	"Sep., 2014"	"2014/09"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lowndes County, MS"	"28087"	"2010"	"2010"	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Lowndes County, MS"	"28087"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2009"	"2009"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2009"	"2009"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2011"	"2011"	"Sep., 2011"	"2011/09"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2012"	"2012"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2012"	"2012"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2014"	"2014"	"Jul., 2014"	"2014/07"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2015"	"2015"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2015"	"2015"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2017"	"2017"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2017"	"2017"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Madison County, MS"	"28089"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Marshall County, MS"	"28093"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Neshoba County, MS"	"28099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Panola County, MS"	"28107"	"2012"	"2012"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Panola County, MS"	"28107"	"2013"	"2013"	"Oct., 2013"	"2013/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Panola County, MS"	"28107"	"2014"	"2014"	"Jan., 2014"	"2014/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Panola County, MS"	"28107"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pearl River County, MS"	"28109"	"2010"	"2010"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pearl River County, MS"	"28109"	"2010"	"2010"	"Oct., 2010"	"2010/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pearl River County, MS"	"28109"	"2012"	"2012"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pearl River County, MS"	"28109"	"2017"	"2017"	"Mar., 2017"	"2017/03"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pearl River County, MS"	"28109"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pike County, MS"	"28113"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Pike County, MS"	"28113"	"2017"	"2017"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2009"	"2009"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Jan., 2010"	"2010/01"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Mar., 2010"	"2010/03"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Apr., 2010"	"2010/04"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"May, 2010"	"2010/05"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2010"	"2010"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"Mar., 2011"	"2011/03"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"May, 2011"	"2011/05"	16	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2011"	"2011"	"Nov., 2011"	"2011/11"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2012"	"2012"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2012"	"2012"	"Nov., 2012"	"2012/11"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2013"	"2013"	"Jan., 2013"	"2013/01"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2013"	"2013"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2013"	"2013"	"May, 2013"	"2013/05"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2013"	"2013"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2013"	"2013"	"Dec., 2013"	"2013/12"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"May, 2014"	"2014/05"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Jun., 2014"	"2014/06"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Jul., 2014"	"2014/07"	14	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Aug., 2014"	"2014/08"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Sep., 2014"	"2014/09"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2015"	"2015"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2015"	"2015"	"Feb., 2015"	"2015/02"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2015"	"2015"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2015"	"2015"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2016"	"2016"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2017"	"2017"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2018"	"2018"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Rankin County, MS"	"28121"	"2019"	"2019"	"Jul., 2019"	"2019/07"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2011"	"2011"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2011"	"2011"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2012"	"2012"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2014"	"2014"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Warren County, MS"	"28149"	"2015"	"2015"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Washington County, MS"	"28151"	"2010"	"2010"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Washington County, MS"	"28151"	"2019"	"2019"	"Oct., 2019"	"2019/10"	11	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"ICD-10 Codes: A41.0 (Septicaemia due to Staphylococcus aureus); A41.1 (Septicaemia due to other specified staphylococcus); A41.2"
"(Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia due to Haemophilus influenzae); A41.4 (Septicaemia due to"
"anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms); A41.8 (Other specified septicaemia); A41.9 (Septicaemia,"
"unspecified); C18.0 (Caecum - Malignant neoplasms); C18.1 (Appendix - Malignant neoplasms); C18.2 (Ascending colon - Malignant"
"neoplasms); C18.3 (Hepatic flexure - Malignant neoplasms); C18.4 (Transverse colon - Malignant neoplasms); C18.5 (Splenic"
"flexure - Malignant neoplasms); C18.6 (Descending colon - Malignant neoplasms); C18.7 (Sigmoid colon - Malignant neoplasms);"
"C18.8 (Overlapping lesion of colon - Malignant neoplasms); C18.9 (Colon, unspecified - Malignant neoplasms); C34.0 (Main"
"bronchus - Malignant neoplasms); C34.1 (Upper lobe, bronchus or lung - Malignant neoplasms); C34.2 (Middle lobe, bronchus or"
"lung - Malignant neoplasms); C34.3 (Lower lobe, bronchus or lung - Malignant neoplasms); C34.8 (Overlapping lesion of bronchus"
